Subject,ExperimentName,Trials,KDEFfaces,StoryEmotion,FaceExpression,Stats,RT
11,SS ExpB,32,Happy 14 Male.JPG,Happy,Happy,Total Slide1.RT,1056.00
12,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,1043.00
12,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,1019.00
12,SS ExpB,3,Happy 3 Female.JPG,Sad,Happy,Total Slide1.RT,1346.00
12,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,1003.00
12,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,1368.00
12,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,787.00
12,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,1019.00
12,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,871.00
12,SS ExpB,9,Sad 7 Male.JPG,Happy,Sad,Total Slide1.RT,920.00
12,SS ExpB,10,Sad 8 Male.JPG,Sad,Sad,Total Slide1.RT,871.00
12,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,1137.00
12,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,1129.00
12,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,866.00
12,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,1427.00
12,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,1124.00
12,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,1338.00
12,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,1135.00
12,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,1070.00
12,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1278.00
12,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,621.00
12,SS ExpB,23,Happy 9 Male.JPG,Sad,Happy,Total Slide1.RT,952.00
12,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,1366.00
12,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,1404.00
12,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,846.00
12,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,869.00
12,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,1216.00
12,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,861.00
12,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,1115.00
12,SS ExpB,32,Happy 14 Male.JPG,Happy,Happy,Total Slide1.RT,1000.00
13,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1217.00
13,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,1963.00
13,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1614.00
13,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,2396.00
13,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1988.00
13,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,1448.00
13,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,1885.00
13,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,1535.00
13,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,1339.00
13,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,9131.00
13,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1698.00
13,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,3260.00
13,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,2268.00
13,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,1505.00
13,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,3357.00
13,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,1724.00
13,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,2079.00
13,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,3249.00
13,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1938.00
13,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,5716.00
13,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1521.00
13,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,1840.00
13,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1575.00
13,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,5198.00
13,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1326.00
13,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,1757.00
13,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,2669.00
13,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,1448.00
13,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,2792.00
13,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,4113.00
13,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,1646.00
13,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,2757.00
14,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,2595.00
14,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,1970.00
14,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,1938.00
14,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,2230.00
14,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,1545.00
14,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,2335.00
14,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,2208.00
14,SS ExpB,9,Sad 7 Male.JPG,Happy,Sad,Total Slide1.RT,1773.00
14,SS ExpB,10,Sad 8 Male.JPG,Sad,Sad,Total Slide1.RT,2045.00
14,SS ExpB,11,Happy 7 Female.JPG,Sad,Happy,Total Slide1.RT,1666.00
14,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,1046.00
14,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,2652.00
14,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,1136.00
14,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,1441.00
14,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,1616.00
14,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,1321.00
14,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,1746.00
14,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,2057.00
14,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,1767.00
14,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,2393.00
14,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,2327.00
14,SS ExpB,23,Happy 9 Male.JPG,Sad,Happy,Total Slide1.RT,2159.00
14,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,1748.00
14,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,2661.00
14,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,1828.00
14,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,1346.00
14,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,1374.00
14,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,1846.00
14,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,1873.00
14,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,2281.00
14,SS ExpB,32,Happy 14 Male.JPG,Happy,Happy,Total Slide1.RT,1759.00
15,SS ExpB,1,Sad 3 Male.JPG,Happy,Sad,Total Slide1.RT,1112.00
15,SS ExpB,2,Sad 4 Male.JPG,Sad,Sad,Total Slide1.RT,873.00
15,SS ExpB,3,Happy 3 Female.JPG,Sad,Happy,Total Slide1.RT,968.00
15,SS ExpB,4,Happy 4 Female.JPG,Happy,Happy,Total Slide1.RT,793.00
15,SS ExpB,5,Sad 1 Female.JPG,Happy,Sad,Total Slide1.RT,760.00
15,SS ExpB,6,Sad 2 Female.JPG,Sad,Sad,Total Slide1.RT,1007.00
15,SS ExpB,7,Happy 1 Male.JPG,Sad,Happy,Total Slide1.RT,1390.00
15,SS ExpB,8,Happy 2 Male.JPG,Happy,Happy,Total Slide1.RT,706.00
15,SS ExpB,9,Sad 7 Male.JPG,Happy,Sad,Total Slide1.RT,1358.00
15,SS ExpB,10,Sad 8 Male.JPG,Sad,Sad,Total Slide1.RT,931.00
15,SS ExpB,11,Happy 7 Female.JPG,Sad,Happy,Total Slide1.RT,1041.00
15,SS ExpB,12,Happy 8 Female.JPG,Happy,Happy,Total Slide1.RT,760.00
15,SS ExpB,13,Sad 5 Female.JPG,Happy,Sad,Total Slide1.RT,824.00
15,SS ExpB,14,Sad 6 Female.JPG,Sad,Sad,Total Slide1.RT,688.00
15,SS ExpB,15,Happy 5 Male.JPG,Sad,Happy,Total Slide1.RT,690.00
15,SS ExpB,16,Happy 6 Male.JPG,Happy,Happy,Total Slide1.RT,882.00
15,SS ExpB,17,Sad 11 Male.JPG,Happy,Sad,Total Slide1.RT,1298.00
15,SS ExpB,18,Sad 12 Male.JPG,Sad,Sad,Total Slide1.RT,1005.00
15,SS ExpB,19,Happy 11 Female.JPG,Sad,Happy,Total Slide1.RT,600.00
15,SS ExpB,20,Happy 12 Female.JPG,Happy,Happy,Total Slide1.RT,876.00
15,SS ExpB,21,Sad 9 Female.JPG,Happy,Sad,Total Slide1.RT,1003.00
15,SS ExpB,22,Sad 10 Female.JPG,Sad,Sad,Total Slide1.RT,759.00
15,SS ExpB,24,Happy 10 Male.JPG,Happy,Happy,Total Slide1.RT,739.00
15,SS ExpB,25,Sad 15 Male.JPG,Happy,Sad,Total Slide1.RT,988.00
15,SS ExpB,26,Sad 16 Male.JPG,Sad,Sad,Total Slide1.RT,773.00
15,SS ExpB,27,Happy 15 Female.JPG,Sad,Happy,Total Slide1.RT,849.00
15,SS ExpB,28,Happy 16 Female.JPG,Happy,Happy,Total Slide1.RT,575.00
15,SS ExpB,29,Sad 13 Female.JPG,Happy,Sad,Total Slide1.RT,712.00
15,SS ExpB,30,Sad 14 Female.JPG,Sad,Sad,Total Slide1.RT,926.00
15,SS ExpB,31,Happy 13 Male.JPG ,Sad,Happy,Total Slide1.RT,1328.00
16,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1057.00
16,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,1237.00
16,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1470.00
16,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1363.00
16,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1759.00
16,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,1162.00
16,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,1154.00
16,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,2643.00
16,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,1425.00
16,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,1608.00
16,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1623.00
16,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1553.00
16,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,1128.00
16,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,1602.00
16,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,1437.00
16,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,1872.00
16,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,1114.00
16,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,1478.00
16,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1347.00
16,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,1908.00
16,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1513.00
16,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,1295.00
16,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1544.00
16,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,1172.00
16,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1602.00
16,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,806.00
16,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,3116.00
16,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,1189.00
16,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,1375.00
16,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,2002.00
16,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,1207.00
17,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,763.00
17,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,1547.00
17,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1505.00
17,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1218.00
17,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,1227.00
17,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,3339.00
17,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,1158.00
17,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,1527.00
17,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,1304.00
17,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,1494.00
17,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1465.00
17,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1496.00
17,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,1189.00
17,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,1485.00
17,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,1313.00
17,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,1289.00
17,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,1213.00
17,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,1636.00
17,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1252.00
17,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,1472.00
17,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1471.00
17,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,1457.00
17,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1419.00
17,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,1250.00
17,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1163.00
17,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,1436.00
17,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,1184.00
17,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,1278.00
17,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,804.00
17,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,3144.00
17,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,1370.00
17,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,1569.00
18,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1057.00
18,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,1068.00
18,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1489.00
18,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1288.00
18,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,966.00
18,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,1262.00
18,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,1338.00
18,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,1163.00
18,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,1303.00
18,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1380.00
18,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,765.00
18,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,1045.00
18,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,853.00
18,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,1530.00
18,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,1141.00
18,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,948.00
18,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1148.00
18,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,1225.00
18,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,956.00
18,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1085.00
18,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,1957.00
18,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,1060.00
18,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,1651.00
18,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,975.00
18,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,1211.00
18,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,1324.00
18,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,1313.00
18,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,1438.00
19,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,989.00
19,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1398.00
19,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,920.00
19,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,870.00
19,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,1100.00
19,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,698.00
19,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,1923.00
19,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,838.00
19,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,915.00
19,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1514.00
19,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,957.00
19,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,1329.00
19,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,991.00
19,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,2085.00
19,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,922.00
19,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,1120.00
19,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,1021.00
19,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,1176.00
19,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,816.00
19,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,4201.00
19,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,920.00
19,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,1097.00
19,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,928.00
19,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,1686.00
19,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,875.00
19,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,1073.00
19,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,1031.00
19,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,1701.00
19,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,1187.00
20,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,1141.00
20,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,1461.00
20,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,951.00
20,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,1362.00
20,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,973.00
20,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,1227.00
20,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,1425.00
20,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,1134.00
20,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,3976.00
20,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,1670.00
20,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1742.00
20,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,900.00
20,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,903.00
20,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,2055.00
20,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,2049.00
20,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,2381.00
20,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1356.00
20,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1497.00
20,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1195.00
20,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,2191.00
20,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,1088.00
20,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,2410.00
20,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,950.00
20,SS ExpA,30,Happy 16 Female.JPG,Sad,Happy,Total Slide1.RT,1454.00
20,SS ExpA,31,Sad 15 Male.JPG,Sad,Sad,Total Slide1.RT,1449.00
20,SS ExpA,32,Sad 16 Male.JPG,Happy,Sad,Total Slide1.RT,2137.00
21,SS ExpA,1,Happy 1 Male.JPG,Happy,Happy,Total Slide1.RT,901.00
21,SS ExpA,2,Happy 2 Male.JPG,Sad,Happy,Total Slide1.RT,838.00
21,SS ExpA,3,Sad 1 Female.JPG,Sad,Sad,Total Slide1.RT,1155.00
21,SS ExpA,4,Sad 2 Female.JPG,Happy,Sad,Total Slide1.RT,828.00
21,SS ExpA,5,Happy 3 Female.JPG,Happy,Happy,Total Slide1.RT,757.00
21,SS ExpA,6,Happy 4 Female.JPG,Sad,Happy,Total Slide1.RT,782.00
21,SS ExpA,7,Sad 3 Male.JPG,Sad,Sad,Total Slide1.RT,852.00
21,SS ExpA,8,Sad 4 Male.JPG,Happy,Sad,Total Slide1.RT,734.00
21,SS ExpA,9,Happy 5 Male.JPG,Happy,Happy,Total Slide1.RT,916.00
21,SS ExpA,10,Happy 6 Male.JPG,Sad,Happy,Total Slide1.RT,792.00
21,SS ExpA,11,Sad 5 Female.JPG,Sad,Sad,Total Slide1.RT,878.00
21,SS ExpA,12,Sad 6 Female.JPG,Happy,Sad,Total Slide1.RT,1127.00
21,SS ExpA,13,Happy 7 Female.JPG,Happy,Happy,Total Slide1.RT,1044.00
21,SS ExpA,14,Happy 8 Female.JPG,Sad,Happy,Total Slide1.RT,699.00
21,SS ExpA,15,Sad 7 Male.JPG,Sad,Sad,Total Slide1.RT,1164.00
21,SS ExpA,16,Sad 8 Male.JPG,Happy,Sad,Total Slide1.RT,759.00
21,SS ExpA,17,Happy 9 Male.JPG,Happy,Happy,Total Slide1.RT,744.00
21,SS ExpA,18,Happy 10 Male.JPG,Sad,Happy,Total Slide1.RT,781.00
21,SS ExpA,19,Sad 9 Female.JPG,Sad,Sad,Total Slide1.RT,801.00
21,SS ExpA,20,Sad 10 Female.JPG,Happy,Sad,Total Slide1.RT,1105.00
21,SS ExpA,21,Happy 11 Female.JPG,Happy,Happy,Total Slide1.RT,1152.00
21,SS ExpA,22,Happy 12 Female.JPG,Sad,Happy,Total Slide1.RT,1084.00
21,SS ExpA,23,Sad 11 Male.JPG,Sad,Sad,Total Slide1.RT,1103.00
21,SS ExpA,24,Sad 12 Male.JPG,Happy,Sad,Total Slide1.RT,808.00
21,SS ExpA,25,Happy 13 Male.JPG,Happy,Happy,Total Slide1.RT,1041.00
21,SS ExpA,26,Happy 14 Male.JPG,Sad,Happy,Total Slide1.RT,740.00
21,SS ExpA,27,Sad 13 Female.JPG,Sad,Sad,Total Slide1.RT,977.00
21,SS ExpA,28,Sad 14 Female.JPG,Happy,Sad,Total Slide1.RT,1002.00
21,SS ExpA,29,Happy 15 Female.JPG,Happy,Happy,Total Slide1.RT,736.00
